Geo_FIPS,Geo_NAME,Geo_QName,Geo_NATION,Geo_STATE,Geo_COUNTY,Geo_CT,RC1990SF3_RC1990SF3_005_P031_001,RC1990SF3_RC1990SF3_005_P031_002,RC1990SF3_RC1990SF3_005_P031_003,RC1990SF3_RC1990SF3_005_P031_004,RC1990SF3_RC1990SF3_005_P031_005,RC1990SF3_RC1990SF3_005_P031_006,RC1990SF3_RC1990SF3_005_P031_007,RC1990SF3_RC1990SF3_005_P031_008,RC1990SF3_RC1990SF3_005_P031_009,RC1990SF3_RC1990SF3_005_P031_010,RC1990SF3_RC1990SF3_005_P031_011,RC1990SF3_RC1990SF3_005_P031_012,RC1990SF3_RC1990SF3_005_P031_013,RC1990SF3_RC1990SF3_005_P031_014,RC1990SF3_RC1990SF3_005_P031_015,RC1990SF3_RC1990SF3_005_P031_016,RC1990SF3_RC1990SF3_005_P031_017,RC1990SF3_RC1990SF3_005_P031_018,RC1990SF3_RC1990SF3_005_P031_019,RC1990SF3_RC1990SF3_005_P031_020,RC1990SF3_RC1990SF3_005_P031_021,RC1990SF3_RC1990SF3_005_P031_022,RC1990SF3_RC1990SF3_005_P031_023,RC1990SF3_RC1990SF3_005_P031_024,RC1990SF3_RC1990SF3_005_P031_025,RC1990SF3_RC1990SF3_005_P031_026,RC1990SF3_RC1990SF3_005_P031_027
"36005013800","Census Tract 138","Census Tract 138, Bronx County, New York","00","36","005","013800",2866.0000122198,2651.0000113031,10.0000000426371,0,0,0,0,0,53.0000002259767,0,0,144.000000613974,0,0,0,0,0,8.00000003410969,0,0,0,0,0,0,0,0,0
"36005014100","Census Tract 141","Census Tract 141, Bronx County, New York","00","36","005","014100",2252.34882018343,773.520191062242,2.18482259660959,0,0,0,0,0,0,50.9999995250255,0,1425.64380699955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36005014300","Census Tract 143","Census Tract 143, Bronx County, New York","00","36","005","014300",612.6511603361,376.479802653193,14.8151774192229,0,0,0,0,0,0,0,0,221.356180263683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36005014400","Census Tract 144","Census Tract 144, Bronx County, New York","00","36","005","014400",5441.66992682591,3036.45334436931,9.99999983236194,0,5.99999989941716,0,0,0,89.488663174212,14.9269518461078,0,2245.80096835829,10.9999998155981,0,0,0,0,0,27.9999995306134,0,0,0,0,0,0,0,0
"36005014500","Census Tract 145","Census Tract 145, Bronx County, New York","00","36","005","014500",4535.99994085729,3146.99995896779,0,0,0,0,0,0,0,22.9999997001141,0,1328.99998267181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.9999995175749
"36005014701","Census Tract 147.01","Census Tract 147.01, Bronx County, New York","00","36","005","014701",5302.2743415474,3835.08241720079,0,0,0,0,0,0,7.24283742625266,101.917069497984,0,1344.58103363076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4509837916121
"36005014702","Census Tract 147.02","Census Tract 147.02, Bronx County, New York","00","36","005","014702",4946.72548186779,3577.91745507717,0,0,0,0,0,0,6.75716233253479,95.082927107811,0,1254.41892158985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5490157604218
"36005014900","Census Tract 149","Census Tract 149, Bronx County, New York","00","36","005","014900",2426.00000225939,1475.0000013737,0,0,0,0,0,0,0,16.0000000149012,0,935.000000870787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36005015100","Census Tract 151","Census Tract 151, Bronx County, New York","00","36","005","015100",2323.0000173077,1794.00001336634,0,0,0,0,0,0,33.0000002458692,0,0,489.000003643334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.00000005215406
"36005015200","Census Tract 152","Census Tract 152, Bronx County, New York","00","36","005","015200",1780.04448528169,1165.22322422476,0.132947971578687,0,0,0,11.7158738122089,0.102267670445144,332.840822303551,0,0.746553994249552,164.180526432465,40.000000433065,0,8.000000086613,14.1022678220179,12.0000001299195,0,0,25.0000003358582,6.00000006495975,0,0,0,0,0,0
"36005015300","Census Tract 153","Census Tract 153, Bronx County, New York","00","36","005","015300",2049.99998854473,1186.99999336712,0,0,0,0,0,0,0,21.9999998770654,0,826.999995378777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9999999217689
"36005015500","Census Tract 155","Census Tract 155, Bronx County, New York","00","36","005","015500",1720.00004805624,607.000016959384,0,0,0,0,0,0,0,0,0,1034.00002888963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.0000022072345
"36005015700","Census Tract 157","Census Tract 157, Bronx County, New York","00","36","005","015700",2050.20277511999,522.175241358204,0,0,0,0,0,0,0,45.0000003143214,0,1482.77409387602,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253439571443496,0
"36005015800","Census Tract 158","Census Tract 158, Bronx County, New York","00","36","005","015800",1003.99998503923,699.999989569187,21.9999996721745,0,0,0,6.99999989569187,0,171.999997437,0,0,102.99999846518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36005015900","Census Tract 159","Census Tract 159, Bronx County, New York","00","36","005","015900",2064.00000798702,306.000000506639,0,0,0,0,0,0,0,0,0,1758.00000748038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36005016000","Census Tract 160","Census Tract 160, Bronx County, New York","00","36","005","016000",3264.00006925128,2511.00005327511,10.0000002121669,0,0,0,48.0000010184012,0,544.000011541881,8.00000016973354,9.00000019095023,78.000001654902,0,0,38.0000008062343,0,18.0000003819005,0,0,0,0,0,0,0,0,0,0
"36005016100","Census Tract 161","Census Tract 161, Bronx County, New York","00","36","005","016100",3829.0000361061,1941.00001830293,0,0,0,0,0,0,0,0,0,1853.00001747312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.0000003300374
"36005016200","Census Tract 162","Census Tract 162, Bronx County, New York","00","36","005","016200",1397.99996354431,916.999976087362,72.9999980963767,0,32.9999991394579,0,66.9999982528389,0,230.999993976206,10.9999997131526,9.99999973922968,55.9999985396862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36005016300","Census Tract 163","Census Tract 163, Bronx County, New York","00","36","005","016300",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36005016400","Census Tract 164","Census Tract 164, Bronx County, New York","00","36","005","016400",1005.00000748783,815.000006072223,10.0000000745058,0,0,0,10.0000000745058,0,105.000000782311,0,0,58.0000004321337,7.00000005215406,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36005016500","Census Tract 165","Census Tract 165, Bronx County, New York","00","36","005","016500",454.999999046559,304.99999936088,0,0,0,0,0,0,0,0,0,149.999999685679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36005016600","Census Tract 166","Census Tract 166, Bronx County, New York","00","36","005","016600",1939.95552221779,1279.77678072837,12.8670519330772,0,0,0,69.2841257934924,9.8977322562132,178.159180611838,0,72.2534454703564,307.819473168231,0,0,0,9.8977322562132,0,0,0,0,0,0,0,0,0,0,0
"36005016700","Census Tract 167","Census Tract 167, Bronx County, New York","00","36","005","016700",806.282145595569,387.173767060777,0.00133533979371533,0.00137841527093195,0,0,0,0,5.000000007567,15.0005169284276,0,371.100366423386,0,0,0,0,9.00038769291554,0,0,0,0,0,0,0,0,0,19.0043937274307
"36005016900","Census Tract 169","Census Tract 169, Bronx County, New York","00","36","005","016900",838.999990623444,463.999994814396,0,0,0,0,0,0,0,0,0,374.999995809048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36005017100","Census Tract 171","Census Tract 171, Bronx County, New York","00","36","005","017100",201.554813704135,163.897423113481,0.168274682033152,0.173702897582608,0,0,0,0,0,0.065138586593478,0,36.6477424984545,0,0,0,0,0.0488539399451085,0,0,0,0,0,0,0,0,0,0.553677986044563
"36005017300","Census Tract 173","Census Tract 173, Bronx County, New York","00","36","005","017300",4984.9999675015,2500.99998369534,0,0,0,0,0,0,14.9999999022111,0,0,2468.99998390395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36005017500","Census Tract 175","Census Tract 175, Bronx County, New York","00","36","005","017500",5546,3093,0,0,0,0,0,0,0,160,0,2252,0,8,0,0,0,0,0,0,0,0,0,0,0,0,33
"36005017701","Census Tract 177.01","Census Tract 177.01, Bronx County, New York","00","36","005","017701",3172.43513739827,1953.83257164345,15.0145785128773,15.4989197552282,0,0,0,0,0,5.81209490821057,0,1128.51509467755,0,0,0,0,4.35907118115793,0,0,0,0,0,0,0,0,0,49.4028067197898
"36005017702","Census Tract 177.02","Census Tract 177.02, Bronx County, New York","00","36","005","017702",3341.72791406761,2058.09624509141,15.815811501694,16.3259989694906,0,0,0,0,0,6.12224961355898,0,1188.73679996604,0,0,0,0,4.59168721016924,0,0,0,0,0,0,0,0,0,52.0391217152513
"36005017901","Census Tract 179.01","Census Tract 179.01, Bronx County, New York","00","36","005","017901",3372.77849940956,1098.10031019151,0,0,0,0,0,0,5.85653498768806,5.85653498768806,0,2186.24451090395,0,0,0,0,0,0,0,10.5417629778385,0,0,0,0,0,0,66.1788453608751
"36005017902","Census Tract 179.02","Census Tract 179.02, Bronx County, New York","00","36","005","017902",2386.22154349834,776.899703778327,0,0,0,0,0,0,4.14346508681774,4.14346508681774,0,1546.75551690906,0,0,0,0,0,0,0,7.45823715627193,0,0,0,0,0,0,46.8211554810405
"36005018101","Census Tract 181.01","Census Tract 181.01, Bronx County, New York","00","36","005","018101",2273.52411769331,1245.67131027579,3.47952879965305,4.52338743954897,0,0,0,16.3537853583694,7.30701047927141,8.35086911916733,0,938.080964386463,0,0,18.7894555181265,0,2.78362303972244,0,0,0,1.39181151986122,0,0,0,0,0,26.7923717573285
"36005018102","Census Tract 181.02","Census Tract 181.02, Bronx County, New York","00","36","005","018102",4260.47584579512,2334.3286697194,6.52047114446759,8.47661248780787,0,0,0,30.6462143789977,13.6929894033819,15.6491307467222,0,1757.91902054846,0,0,35.210544180125,0,5.21637691557407,0,0,0,2.60818845778704,0,0,0,0,0,50.2076278124005
"36005018301","Census Tract 183.01","Census Tract 183.01, Bronx County, New York","00","36","005","018301",3605.7560094595,2053.07783836126,0,6.08893400430679,0,3.87477618455887,0,4.42831563949585,0,71.9601291418076,0,1403.77605772018,0,0,0,0,0,0,0,30.9982094764709,0,0,0,0,0,0,31.5517489314079
"36005018302","Census Tract 183.02","Census Tract 183.02, Bronx County, New York","00","36","005","018302",2908.24399279179,1655.9221629206,0,4.91106599949489,0,3.12522381786039,0,3.57168436326901,0,58.0398709031215,0,1132.22394315628,0,0,0,0,0,0,0,25.0017905428831,0,0,0,0,0,0,25.4482510882917
"36005018400","Census Tract 184","Census Tract 184, Bronx County, New York","00","36","005","018400",3276.00000305101,2404.0000022389,49.0000000456348,0,0,0,45.0000000419095,0,655.000000610016,0,0,111.000000103377,0,0,6.00000000558794,0,0,0,0,0,0,0,0,0,0,0,6.00000000558794
"36005018500","Census Tract 185","Census Tract 185, Bronx County, New York","00","36","005","018500",3504.00003069174,2597.0000227401,0,0,0,0,0,2.00000001676381,0,19.0000001592562,0,871.000007649884,0,0,0,0,0,0,0,0,0,0,0,8.00000006705523,0,7.00000005867332,0
"36005018900","Census Tract 189","Census Tract 189, Bronx County, New York","00","36","005","018900",4576.47288748622,1923.82576188445,0,0,0,0,0,0,29.0778150260448,45.9617076218128,0,2475.3662533462,0,0,0,0,34.7057792246342,12.1939224302769,0,0,0,0,0,0,0,0,55.341647952795
"36005019300","Census Tract 193","Census Tract 193, Bronx County, New York","00","36","005","019300",4360.52713009994,2328.17423490249,0,0,0,0,0,0,1.92218563798815,29.0382928708568,0,1963.63376462553,0,0,0,0,10.294221396558,0.806077848188579,0,0,0,0,0,0,0,0,26.6583528183401
"36005019400","Census Tract 194","Census Tract 194, Bronx County, New York","00","36","005","019400",1406.99996642175,1053.99997484614,14.9999996420229,0,0,15.9999996181577,0,0,136.999996730476,0,0,184.999995584949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36005019500","Census Tract 195","Census Tract 195, Bronx County, New York","00","36","005","019500",5834.00005976669,2339.000023962,7.00000007171184,0,0,0,0,40.0000004097819,0,0,0,3300.00003380701,0,0,0,0,0,33.0000003380701,0,9.00000009220093,0,0,0,0,33.0000003380701,0,73.000000747852
"36005019700","Census Tract 197","Census Tract 197, Bronx County, New York","00","36","005","019700",5262.99993919014,1524.99998237981,0,0,0,0,0,16.9999998035782,0,137.999998405518,0,3457.9999600455,0,0,0,0,27.9999996764818,0,0,0,0,0,0,0,0,0,96.9999988792406
"36005019900","Census Tract 199","Census Tract 199, Bronx County, New York","00","36","005","019900",5140.00005744398,2440.00002726912,0,0,0,0,0,0,0,17.0000001899898,0,2643.00002953783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0000004470348
"36005020000","Census Tract 200","Census Tract 200, Bronx County, New York","00","36","005","020000",3388.79503805895,1564.24700755131,12.0876711690798,0,0,0,29.6547943011392,86.9999999139109,182.288456063624,11.5362563572191,0,961.468767781309,0,58.9999999416177,0,5.99999999406282,82.999999917869,17.9999999821885,21.9999999782303,102.999999898078,6.99999999307329,0,66.9999999337015,52.9999999475549,0,85.9999999149004,36.5120854200817
"36005020100","Census Tract 201","Census Tract 201, Bronx County, New York","00","36","005","020100",2282.8957067557,1118.4539423609,0,0,0,0,0,13.9691375978291,0,67.8500969037414,0,1065.1997818346,0,0,0,0,10.9757509697229,0,0,0.234808077906595,0,0,0,0,0,0,6.2121890110028
"36005020200","Census Tract 202","Census Tract 202, Bronx County, New York","00","36","005","020200",1549.9999884516,755.999994367361,0,0,0,0,0,25.9999998062849,115.999999135733,19.9999998509884,0,513.999996170402,0,0,0,0,17.9999998658895,0,23.9999998211861,0,0,0,0,75.9999994337559,0,0,0
"36005020400","Census Tract 204","Census Tract 204, Bronx County, New York","00","36","005","020400",2382.00001774728,1150.00000856817,0,0,0,0,0,0,188.000001400709,23.0000001713634,0,877.000006534159,6.00000004470348,0,0,0,0,0,52.0000003874302,0,0,0,0,48.0000003576279,0,0,38.0000002831221
"36005020501","Census Tract 205.01","Census Tract 205.01, Bronx County, New York","00","36","005","020501",4817.45810808241,3055.59525180119,0,0,0,0,0,0.0308624967001379,14.1234824014828,89.1892491299659,0,1640.67391724931,0,0,0,0,0.0242491045501083,0,0,0,0,0,0,0,0,0,17.8210958992131
"36005020502","Census Tract 205.02","Census Tract 205.02, Bronx County, New York","00","36","005","020502",3024.57723267493,1918.87176226359,0,0,0,0,0,0,8.87651861063205,55.9606608061586,0,1029.67615883332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1921321612317
"36005020601","Census Tract 206.01","Census Tract 206.01, Bronx County, New York","00","36","005","020601",1933.00000090012,894.000000416301,0,0,0,0,0,30.0000000139698,140.000000065193,16.0000000074506,0,747.000000347849,0,0,0,0,0,0,50.0000000232831,0,25.0000000116415,0,0,0,0,0,31.0000000144355
"36005020900","Census Tract 209","Census Tract 209, Bronx County, New York","00","36","005","020900",3824.30035657789,1214.71418137877,3.83164635300636,0,0,0,0,25.5443090200424,0,33.1805155307547,0,2444.9911319986,0,0,0,0,8.0890311896801,0,0,0,0,0,0,0,0,0,93.9495411070375
"36005021001","Census Tract 210.01","Census Tract 210.01, Bronx County, New York","00","36","005","021001",5164.40421926823,3287.81965142006,22.765477565783,4.4751568501046,0.0155750490910286,0.01362816795465,11.1771842790114,34.2483221832058,34.4219116923278,73.6697359272927,0,1370.18417466989,19.1845733332448,28.5537835657597,0,0.0116812868182714,14.3333513358348,30.3520232065743,15.6873849895708,66.2019500358205,0,0,0,0,0,0,151.288653709884
"36005021002","Census Tract 210.02","Census Tract 210.02, Bronx County, New York","00","36","005","021002",6411.00985050383,4081.44739973912,28.2607043773075,5.55538904982065,0.0193346200074969,0.0169177925065598,13.8751800732965,42.515326368251,42.7308176438513,91.4524469157087,0,1700.92499886808,23.8154264064506,35.4462160468102,0,0.0145009650056227,17.7931960209322,37.6785223422423,19.474072018134,82.1820554283309,0,0,0,0,0,0,187.807345827968
"36005021100","Census Tract 211","Census Tract 211, Bronx County, New York","00","36","005","021100",2924.9999564141,1248.99998138845,0,0,0,0,0,0,0,56.9999991506338,0,1557.99997678399,0,0,0,13.9999997913837,46.9999992996454,0,0,0,0,0,0,0,0,0,0
"36005021200","Census Tract 212","Census Tract 212, Bronx County, New York","00","36","005","021200",5081.37641036549,3408.74872289696,49.9999975785613,0,0,0,0,171.999991670251,23.862844123628,35.9999982565641,0,1177.50693410042,6.99999966099858,13.9999993219972,0,0,14.6209477183509,36.9999982081354,0,74.6369800259144,0,0,0,23.9999988377094,7.99999961256981,0,33.9999983534217
"36005021301","Census Tract 213.01","Census Tract 213.01, Bronx County, New York","00","36","005","021301",994.315581480297,403.136626997394,0,0,0,0,0,0,0.00489485334410223,0,0,591.174059629558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36005021302","Census Tract 213.02","Census Tract 213.02, Bronx County, New York","00","36","005","021302",2191.68438837746,948.863359749184,0,0,0,0,0,0,33.9951045642489,0,0,1208.82592406403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36005021501","Census Tract 215.01","Census Tract 215.01, Bronx County, New York","00","36","005","021501",3553.00007941574,1435.00003207475,0,0,0,0,0,0,0,34.0000007599592,0,2028.00004532933,0,0,0,0,7.00000015646219,0,0,0,0,0,0,0,0,0,49.0000010952353
"36005021502","Census Tract 215.02","Census Tract 215.02, Bronx County, New York","00","36","005","021502",4123.00006143749,1881.00002802908,0,0,0,0,0,0,0,13.0000001937151,0,2213.00003297627,0,0,0,0,10.0000001490116,0,0,0,0,0,0,0,0,0,6.00000008940697
"36005021601","Census Tract 216.01","Census Tract 216.01, Bronx County, New York","00","36","005","021601",3538.99993737694,1107.9999803938,14.9999997345731,28.9999994868413,0,0,0,76.9999986374751,54.9999990267679,8.99999984074384,9.99999982304871,2072.999963318,0,52.9999990621582,0,5.99999989382923,0,0,0,33.9999993983656,0,0,0,0,29.9999994691461,0,39.9999992921948
"36005021602","Census Tract 216.02","Census Tract 216.02, Bronx County, New York","00","36","005","021602",4429.58584970602,2570.73289816609,5.97381773392585,6.96945402291349,7.96509031190113,6.96945402291349,11.9476354678517,174.236350572837,34.8472701145675,27.877816091654,0,1393.8908045827,0,0,0,5.97381773392585,28.8734523806416,6.96945402291349,36.8385426925427,87.6159934309125,0,0,0,0,0,0,21.9039983577281
"36005021700","Census Tract 217","Census Tract 217, Bronx County, New York","00","36","005","021700",3752.39280011952,2186.91779882791,0,0,0,0,0,33.2399523386266,0,7.96658829911888,0,1501.38630929425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.882151359611
"36005021800","Census Tract 218","Census Tract 218, Bronx County, New York","00","36","005","021800",5960.00004024245,2151.00001452374,0,24.0000001620501,7.00000004726462,0,16.0000001080334,17.0000001147855,30.0000002025627,32.0000002160668,0,3296.00002225488,17.0000001147855,0,0,0,115.00000077649,0,14.0000000945292,142.000000958797,11.000000074273,0,72.0000004861504,0,0,0,16.0000001080334
"36005021900","Census Tract 219","Census Tract 219, Bronx County, New York","00","36","005","021900",594.035611855316,116.72121593686,0,0,0,0,0,0,0,0.965668475253328,0,456.115635322708,0,0,0,0,0,0,0,19.9999997299165,0,0,0,0,0,0,0.233092390578389
"36005022000","Census Tract 220","Census Tract 220, Bronx County, New York","00","36","005","022000",1004.99998748128,174.999997820123,0,0,0,0,0,0,10.9999998629792,0,21.9999997259583,698.999991292949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.9999987792689
"36005022101","Census Tract 221.01","Census Tract 221.01, Bronx County, New York","00","36","005","022101",2468.1592355594,655.152815774083,0,5.08173425123096,0,0,0,0,0,12.8997869454324,0,1789.55226170272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.47263688594103
"36005022102","Census Tract 221.02","Census Tract 221.02, Bronx County, New York","00","36","005","022102",3845.84081148356,1020.84719671309,0,7.91826584562659,0,0,0,0,0,20.1002133004367,0,2788.44777240604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5273632183671
"36005022200","Census Tract 222","Census Tract 222, Bronx County, New York","00","36","005","022200",2468.6234235042,1081.25115055093,0,20.9999996870756,0,0,0,26.9999995976686,98.1371561056804,0,0,1115.49304499532,0,9.99999985098839,0,0,13.3790523233159,0,0,102.363020393222,0,0,0,0,0,0,0
"36005022300","Census Tract 223","Census Tract 223, Bronx County, New York","00","36","005","022300",3998.58289931528,1185.85001968779,5.16835359670222,0,0,0,0,34.4556906446815,0,7.46539963968098,0,2637.00885733962,0,0,0,0,10.9109687041491,0,0,0,0,0,0,0,0,0,117.723609702662
"36005022401","Census Tract 224.01","Census Tract 224.01, Bronx County, New York","00","36","005","022401",2115.99996846914,1101.99998357892,14.9999997764826,147.999997794628,0,0,0,58.9999991208315,14.9999997764826,0,9.99999985098839,451.999993264675,21.9999996721745,141.999997884035,0,0,14.9999997764826,0,41.9999993741512,13.9999997913837,0,0,0,66.9999990016222,0,0,12.9999998062849
"36005022403","Census Tract 224.03","Census Tract 224.03, Bronx County, New York","00","36","005","022403",2600.75660443306,1325.41997516155,0,175.291710615158,0,0,3.57738184928894,15.203872859478,19.2284274399281,0,4.91890004277229,677.913860440254,16.9925637841225,93.0119280815125,26.8303638696671,9.39062735438347,33.9851275682449,0,19.6756001710892,18.7812547087669,8.94345462322235,0,0,69.3117733299732,0,65.7343914806843,16.5453910529613
"36005022404","Census Tract 224.04","Census Tract 224.04, Bronx County, New York","00","36","005","022404",3215.24348223209,1638.58006900549,0,216.708295226097,0,0,4.42261826992035,18.7961276471615,23.7715732008219,0,6.08110012114048,838.086162149906,21.0074367821217,114.988075017929,33.1696370244026,11.6093729585409,42.0148735642433,0,24.3244004845619,23.2187459170818,11.0565456748009,0,0,85.6882289797068,0,81.2656107097864,20.4546094983816
"36005022500","Census Tract 225","Census Tract 225, Bronx County, New York","00","36","005","022500",6088.00003579119,2816.00001655519,14.0000000823056,0,0,0,0,0,0,71.0000004174071,0,3002.00001764868,0,0,0,0,21.0000001234584,0,0,0,0,0,0,0,0,0,164.000000964152
"36005022701","Census Tract 227.01","Census Tract 227.01, Bronx County, New York","00","36","005","022701",3512.99994765222,1567.99997663498,0,0,14.9999997764826,0,0,0,0,26.9999995976686,0,1800.99997316301,0,0,0,0,8.99999986588955,0,45.9999993145466,0,0,0,0,0,0,0,46.9999992996454
"36005022702","Census Tract 227.02","Census Tract 227.02, Bronx County, New York","00","36","005","022702",1286.68829539277,434.796770956226,0,0,0,0,0,32.7600474739447,0,0.42182893251408,0,779.498043624383,0,0,0,0,0,0,0,38,0,0,0,0,0,0,1.211604405705
"36005022703","Census Tract 227.03","Census Tract 227.03, Bronx County, New York","00","36","005","022703",1505,608,0,0,0,0,0,39,0,0,0,683,0,0,0,0,0,18,36,0,0,0,0,0,0,0,121
"36005022800","Census Tract 228","Census Tract 228, Bronx County, New York","00","36","005","022800",4841.30714383879,2622.83396586502,43.0278778447537,277.04181478807,0,0,0,124.999998835847,121.563537687238,10.9999998975545,0,799.278409241815,71.9999993294477,363.999996609986,19.143373655621,25.9999997578561,61.0338515868061,0.0457999742939137,21.1095214820816,25.101556231908,26.9999997485429,0,0,79.9999992549419,0,80.0716861712281,66.0557558757719
"36005022901","Census Tract 229.01","Census Tract 229.01, Bronx County, New York","00","36","005","022901",4970.00001388602,2182.00000609644,0,0,0,0,0,97.0000002710149,0,38.0000001061708,0,2471.00000690389,0,0,22.0000000614673,0,0,0,0,0,5.00000001396984,0,0,0,0,0,155.000000433065
"36005022902","Census Tract 229.02","Census Tract 229.02, Bronx County, New York","00","36","005","022902",2288.00004261732,972.000018104911,0,0,0,0,0,24.0000004470348,0,0,0,1190.00002216548,0,0,0,0,44.0000008195639,4.00000007450581,0,0,0,0,0,0,0,0,54.0000010058284
"36005023000","Census Tract 230","Census Tract 230, Bronx County, New York","00","36","005","023000",2158.692833398,919.166019213852,13.9721218990162,20.9581828485243,0,0,0,0,282.436464101542,0,0,640.7215899406,0,0,71.8566269092262,0,16.966148020234,22.9542002626695,54.8904788889922,50.8984440607019,0,0,0,0,0,35.9283134546131,27.9442437980324
"36005023100","Census Tract 231","Census Tract 231, Bronx County, New York","00","36","005","023100",1264.99999116408,385.999997303821,0,0,0,0,16.9999998812564,0,0,13.9999999022111,0,826.999994223472,0,0,0,0,0,0,0,4.9999999650754,0,0,0,0,0,0,15.9999998882413
"36005023200","Census Tract 232","Census Tract 232, Bronx County, New York","00","36","005","023200",1920.99999284372,1258.99999530986,0,3.99999998509884,0,0,0,0,243.999999091029,13.9999999478459,14.9999999441206,235.999999120831,0,0,21.9999999180436,0,0,0,71.9999997317791,0,0,0,34.9999998696148,0,0,0,19.9999999254942
"36005023301","Census Tract 233.01","Census Tract 233.01, Bronx County, New York","00","36","005","023301",3647.99997282028,1428.99998935312,0,0,0,0,0,79.9999994039536,0,39.9999997019768,0,1962.99998537451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.999998986721
"36005023302","Census Tract 233.02","Census Tract 233.02, Bronx County, New York","00","36","005","023302",2877,990,0,0,0,0,0,0,0,36,27,1780,0,0,0,0,0,30,0,0,0,0,0,0,0,0,14
"36005023501","Census Tract 235.01","Census Tract 235.01, Bronx County, New York","00","36","005","023501",3253.99999924237,1213.99999971734,0,0,0,0,0,0,0,0,0,2010.99999953178,0,0,0,0,28.9999999932479,0,0,0,0,0,0,0,0,0,0
"36005023502","Census Tract 235.02","Census Tract 235.02, Bronx County, New York","00","36","005","023502",3746.99998604134,1378.99999486282,15.9999999403954,10.9999999590218,0,0,0,0,8.99999996647239,10.9999999590218,0,2175.99999189377,13.9999999478459,10.9999999590218,11.9999999552965,10.9999999590218,45.9999998286366,18.9999999292195,0,0,11.9999999552965,0,0,0,0,0,19.9999999254942
"36005023600","Census Tract 236","Census Tract 236, Bronx County, New York","00","36","005","023600",1395.99996879697,599.999986588955,0,0,0,0,0,0,188.999995775521,0,0,586.999986879528,0,0,0,0,0,7.99999982118607,0,0,0,11.9999997317791,0,0,0,0,0
"36005023702","Census Tract 237.02","Census Tract 237.02, Bronx County, New York","00","36","005","023702",1142.99997445196,307.999993115664,0,0,0,0,10.9999997541308,0,0,4.99999988824129,0,723.999983817339,0,0,44.9999989941716,0,0,0,0,0,0,0,49.9999988824129,0,0,0,0
